gene name	Scaled_TPM	group number
F28C6.5	0.0372076853901247	2
gst-44	0.0372556280812102	2
T10H4.13	0.0372810577324734	2
F35C8.5	0.0373011072296658	2
cutl-29	0.0373256512582861	2
fbxa-38	0.0373468120337517	2
hpo-38	0.037419719008115	2
lips-1	0.0374208361003454	2
H23N18.6	0.0374395885373298	2
ceh-21	0.0374880881542564	2
C08F8.15	0.0374933196840379	2
B0507.3	0.0375221606389402	2
ric-3	0.0375498677473319	2
igcm-3	0.0376795106957969	2
dpf-1	0.0377382046492079	2
Y37H2A.7	0.0377485898765848	2
F15E6.6	0.0377994323198623	2
T10E9.14	0.0378366294071811	2
phf-34	0.0378746394496449	2
ceh-45	0.0379127037213105	2
ZC317.2	0.0379159700988321	2
ins-5	0.0379203402567778	2
pho-6	0.0379497626647536	2
F14H3.3	0.0379783876704366	2
B0334.6	0.0380595551636913	2
F58B3.4	0.0380800615208159	2
F35H12.1	0.038084877104841	2
ist-1	0.0381248790610127	2
Y39B6A.41	0.038218532874205	2
C05E7.1	0.0382269737393976	2
R173.3	0.0382527407995789	2
K02E11.7	0.0382703224615619	2
arrd-16	0.0382822755118013	2
fbxa-216	0.0382876725128682	2
nhr-60	0.03831166129319	2
col-176	0.0383954071443109	2
sid-2	0.0384004341977004	2
T16H12.1	0.0384056756754801	2
ugt-6	0.0384410339891729	2
nhr-117	0.0384988736797589	2
T04B8.5	0.0385104318205614	2
gei-18	0.0385249372987205	2
hda-5	0.0385983404830374	2
R03E9.2	0.0386033122611771	2
C02F4.4	0.0386085989653784	2
ZK813.7	0.0386417845766491	2
nhr-195	0.0386624811732124	2
lgc-47	0.0386679680528661	2
Y38F1A.8	0.0388142539871138	2
mth-1	0.0388366100387898	2
F53C3.5	0.0389877484731786	2
ceh-99	0.0390269807995984	2
F08G12.5	0.0390401972787289	2
C01G10.17	0.0390518442910657	2
nhr-63	0.0391166338428479	2
Y38H8A.7	0.0391296176179759	2
F38C2.4	0.0392859952167411	2
hil-2	0.0392935210348549	2
hlh-1	0.0393668434640842	2
C45G9.1	0.0393764728340495	2
clec-94	0.0393933913254934	2
F48C1.8	0.0394061952230554	2
C10C5.7	0.0395320560216836	2
F09A5.2	0.0395642601026288	2
Y119D3B.14	0.0395856498663867	2
frpr-16	0.0396058612366719	2
nhr-181	0.0396735194744817	2
nsy-4	0.0396852616637914	2
srg-16	0.0397525951483763	2
F52C6.12	0.0397718637687669	2
cin-4	0.039799467193019	2
F39B2.8	0.0398562906573891	2
nspc-12	0.0398652760528984	2
C50D2.2	0.0398746120847699	2
cah-1	0.0399589708621201	2
nhr-113	0.0399605436757625	2
nhr-180	0.0399786118361442	2
srv-30	0.0399815904882231	2
F07H5.7	0.0399953824907197	2
H10E21.5	0.0400164499887401	2
lgc-21	0.0400166213977706	2
hbl-1	0.040023551366615	2
T28F3.8	0.040047255765544	2
glc-2	0.040055290663234	2
hil-1	0.0400977523428895	2
Y51H7C.12	0.0401464341421903	2
R12E2.8	0.0402087210212972	2
zig-4	0.0402146657435886	2
nhr-183	0.0402377647140729	2
shk-1	0.0402766400416148	2
F42G2.5	0.04029313831431	2
nhr-132	0.0402987507395825	2
F31E3.2	0.0403462795475492	2
C05E11.6	0.0403709052917544	2
Y75B8A.32	0.0403746221602296	2
btb-9	0.0404403574068927	2
pot-2	0.0405133113537001	2
F35H8.2	0.040538690430564	2
fbxc-45	0.0405478478596661	2
twk-34	0.0405657611689756	2
F14D2.5	0.0406008092924035	2
K07D4.5	0.0406783977005956	2
Y50D7A.1	0.0407687885017018	2
lin-8	0.0408024542648615	2
M01H9.5	0.040814099013446	2
nlp-14	0.0408726724944289	2
H03E18.2	0.0408985297997372	2
Y48G9A.11	0.0409346376336671	2
nas-22	0.040955232042939	2
Y46H3A.4	0.0409872006704561	2
npr-20	0.0410763819967167	2
rga-2	0.0411969639723122	2
frpr-18	0.0412165548331594	2
C56E6.4	0.0412701925464221	2
C50D2.10	0.0413310458334942	2
mab-7	0.0413396914486042	2
F45D3.1	0.0413437881401502	2
F53G12.4	0.0415196577368238	2
Y75B8A.44	0.0415316728103782	2
F54D1.6	0.0415876532606798	2
H12D21.11	0.0416239499828935	2
nhr-201	0.0416450821425387	2
srsx-35	0.0416455931376138	2
C29F7.1	0.0416685397511867	2
tba-7	0.0416856213610764	2
F28C6.10	0.0417175985718294	2
mlst-8	0.0417340021239767	2
F38H4.3	0.0419239841678873	2
F13D11.4	0.0419419033297301	2
catp-1	0.0419915647283175	2
nas-14	0.0420035477361867	2
ccdc-149	0.0420061969876638	2
bath-19	0.0420367639692861	2
Y53F4B.5	0.0421153199519244	2
srxa-14	0.0421203680226329	2
F11E6.8	0.0421531825855754	2
Y37H2A.18	0.0421536479511492	2
pcrg-1	0.042160826994995	2
osm-12	0.0421749457317224	2
Y43F8B.14	0.0422446565023862	2
ins-29	0.0422775014085886	2
lurp-1	0.0422981302671668	2
C50E3.12	0.0423190210834089	2
pde-6	0.0423387987650324	2
crn-6	0.0423498980768422	2
C07E3.8	0.0423629478435222	2
C44H4.6	0.0423894289748046	2
lgc-18	0.0424898365902569	2
kpc-1	0.0425157510161997	2
F22G12.3	0.0425498352029862	2
F13D12.3	0.0425536989820786	2
Y39A3CR.5	0.0425673677151151	2
ZK1290.1	0.0426056906573828	2
nep-25	0.0426083226536408	2
F46F3.3	0.0426276290341911	2
cyp-33C5	0.0426432633042662	2
clec-45	0.0429069306676404	2
acy-2	0.0429212847406163	2
ugt-43	0.0429492150730121	2
C54C6.7	0.0429601764772733	2
col-117	0.0429737522197148	2
F53H4.3	0.0430079690525474	2
srxa-10	0.0430141216032032	2
lgc-14	0.0430556724547093	2
D2092.6	0.0430557560628467	2
K12H4.2	0.0430743214222152	2
K04C1.3	0.0431094576695815	2
acr-8	0.0431243590789804	2
Y47G6A.31	0.0431334977568377	2
F15B9.6	0.0431644193270368	2
srab-14	0.0431779227670884	2
col-78	0.0431849779854121	2
T16G12.10	0.0431950613206132	2
W06A11.4	0.0432564303243725	2
nhx-1	0.0433184698460889	2
Y38H6C.20	0.0433363080355458	2
ptr-21	0.0434026345170319	2
frpr-19	0.0435042553949797	2
toca-1	0.0435205500744703	2
srx-14	0.043549334042994	2
Y43F8A.1	0.0436739529540521	2
F42G8.19	0.0436806844771077	2
srr-4	0.0437600755355373	2
W03G9.10	0.0437994663587458	2
F15A8.4	0.043955826069655	2
unc-6	0.0440032591918668	2
C14C6.2	0.0440720723351002	2
gst-11	0.0440989969308656	2
B0035.6	0.0442145350733611	2
cdf-2	0.0442898529663832	2
kel-1	0.044357958565783	2
F28F5.4	0.0443800011081079	2
C14E2.7	0.0444047178463735	2
srv-34	0.0444126389840282	2
F58D2.4	0.0444220244864369	2
xrn-2	0.0444222943194214	2
cyp-35D1	0.0445260230635371	2
Y46H3C.5	0.0446418018168199	2
C46H3.2	0.0446589489013191	2
T23F4.2	0.0446816132641355	2
C35A11.4	0.0446889925222277	2
lgc-50	0.0447083447919738	2
glr-1	0.044708834945029	2
C54D1.7	0.0447216181304189	2
C30G12.6	0.0447319191558465	2
C05D12.2	0.0448474001827638	2
sre-36	0.0448556210395582	2
nstp-3	0.0448617391111963	2
sulp-2	0.0448737656332113	2
ugt-14	0.0449152112060296	2
snai-1	0.0449552290113887	2
B0303.14	0.0449586471784403	2
K09F5.6	0.0450056203106224	2
T07D1.3	0.0450558878647288	2
cho-1	0.0451148888596465	2
cyp-14A3	0.0451866312469223	2
col-35	0.0451879929922201	2
F09D12.2	0.0452292658143954	2
C15H9.2	0.0452364540443684	2
C53A5.17	0.0452934315838733	2
dpy-7	0.0453036659634259	2
phf-33	0.0453326694591277	2
T06D4.2	0.0453616444214587	2
aakg-3	0.0454260381955397	2
F10E7.1	0.0454788652950057	2
F09E5.9	0.045499766085555	2
twk-31	0.0455049460433391	2
cut-4	0.0455141559597544	2
Y38F1A.4	0.0455610516127645	2
cutl-3	0.0455753732410065	2
bus-8	0.0456371413798067	2
pot-3	0.0457000836516912	2
F16F9.1	0.0457068818875269	2
T19C9.10	0.0457566527325399	2
his-2	0.0458717129520329	2
cgt-2	0.0458740654225423	2
hum-6	0.0458779418763739	2
utx-1	0.0459296110815161	2
hlh-13	0.0459319352115863	2
srx-12	0.0459796762432789	2
ora-1	0.046031518729052	2
Y48E1B.8	0.046034596088741	2
math-15	0.0460662968325305	2
math-39	0.0460765748920687	2
C30H6.5	0.0460924214180448	2
ZK822.1	0.0461512054291869	2
scl-14	0.0461881428089452	2
ceh-10	0.0462383488466059	2
F52G3.3	0.0462829523987134	2
arrd-22	0.0463067463399811	2
C50D2.7	0.0464689266726973	2
lir-3	0.0464774459043489	2
ZK470.1	0.0464797637229351	2
F52C12.6	0.0464806164582214	2
Y71H2B.11	0.046485002523945	2
mtq-2	0.0465843400219845	2
nhr-152	0.0465876617633032	2
B0393.9	0.0465906571938667	2
F14H3.5	0.0466079650693626	2
rpc-11	0.0467035437303578	2
npax-1	0.0467284341789696	2
F58E2.3	0.0468045718956726	2
T27A8.2	0.0468424988061742	2
Y105C5B.9	0.0468491312864267	2
dhs-26	0.0469028853614371	2
Y56A3A.31	0.04697364774096	2
Y48B6A.10	0.0470550320639339	2
ZK54.3	0.0470752590159077	2
F07H5.8	0.0471132917002604	2
nas-20	0.047122854484359	2
kin-16	0.047148836154487	2
M01B2.10	0.0471631516249282	2
T05F1.13	0.0472189429298041	2
C03F11.2	0.0472954480759488	2
Y73F8A.5	0.0473743208592723	2
drl-1	0.0473784941890916	2
C53D6.8	0.0474339317174556	2
C15C7.7	0.0474887519328939	2
slc-28.1	0.0475087660872208	2
spr-3	0.0475178256990786	2
F35H12.6	0.0475506118556323	2
C08E8.1	0.0475525563047188	2
cutl-15	0.0475559174625848	2
B0280.7	0.0476765730464657	2
F43D9.1	0.0476935085076754	2
mtcu-1	0.0477832510514146	2
madd-2	0.0477915537064414	2
K10D11.5	0.0478503559082936	2
lgc-43	0.0479353932032845	2
F26G1.11	0.0480514748756984	2
ceh-27	0.0481066039635616	2
sre-9	0.0481597826962491	2
tag-275	0.0481634221846884	2
T27E7.5	0.0482481647905901	2
F59A7.2	0.048255155745262	2
ift-20	0.0482848434956908	2
T05E11.8	0.0483835070731245	2
bath-36	0.0483903598313677	2
scrm-4	0.0484240634669817	2
R05G9R.1	0.0484284553991584	2
nhr-283	0.0484522417514409	2
magu-1	0.0485398776917329	2
nkat-1	0.0485615475629361	2
F13G3.12	0.0485780224058178	2
M02B7.7	0.0485809213751463	2
ift-81	0.0486188344888079	2
fbxa-143	0.0486376648416094	2
srb-19	0.048662543434229	2
F13H8.3	0.0487175143589621	2
lon-3	0.0487448296250751	2
nep-2	0.0488004056872623	2
fbxc-42	0.0488182996242994	2
ptd-2	0.0489027026754416	2
grl-19	0.0489316948432542	2
C10A4.9	0.0490131995599988	2
Y44A6D.7	0.0490705407810998	2
magu-3	0.0490905577979886	2
dhs-5	0.0491103918060783	2
C29A12.6	0.0491799570041967	2
F55G1.5	0.0491939131896139	2
lips-3	0.0492080471474715	2
C35E7.6	0.0492547265968978	2
F26G5.1	0.0492707001875556	2
btb-14	0.0493083176561819	2
K02E7.12	0.0493180287070444	2
cnc-11	0.0493717948725702	2
Y41D4B.15	0.0495041158811274	2
C05B5.11	0.0495264114133855	2
K09C4.5	0.0495408084388776	2
xbx-9	0.0495650712694623	2
C05D12.1	0.049620652011084	2
ZC239.16	0.0496487159984523	2
C16C10.8	0.0496559514305601	2
chil-3	0.0496629967601541	2
F10E9.10	0.0497563337102908	2
T05B9.2	0.0497849265244751	2
F42A6.1	0.0497861080127891	2
F53A2.1	0.0497934895695449	2
col-169	0.0498072102684683	2
F35B3.7	0.0498341246596846	2
srb-6	0.0499293105214745	2
tag-297	0.0499779679121437	2
ZK792.7	0.0499905572181441	2
fkb-8	0.0500374222884276	2
sri-53	0.0500967399291921	2
ZC190.5	0.0501712249502566	2
plc-1	0.050252072788799	2
F32H5.4	0.0502548262879898	2
sru-1	0.0503784812239441	2
H04D03.2	0.0504452002127318	2
gur-3	0.0504947848884564	2
ZC250.2	0.050527740591065	2
F55G1.7	0.0505414233038614	2
F20A1.6	0.0505518882615839	2
oac-59	0.0505813029890174	2
unc-4	0.05058902349341	2
srt-35	0.0506456890706658	2
F42F12.14	0.0506892698483295	2
pals-3	0.050790270947156	2
C50F4.12	0.0508436734913595	2
C23H4.2	0.0508556114215833	2
noah-1	0.0509143650537649	2
C30F12.4	0.0509329473220482	2
F25H5.10	0.0509355889538453	2
nhr-192	0.0509487895942054	2
col-33	0.0509619318867486	2
F10C2.3	0.0509916620775258	2
set-11	0.0510169453995337	2
Y51H4A.1	0.0510275723198202	2
del-10	0.0510740675876368	2
W06H8.2	0.0511018492633525	2
C05C10.8	0.0511475987946713	2
nhx-9	0.0511694824172555	2
hmit-1.1	0.0512677944491637	2
acr-3	0.0513496317750201	2
gly-12	0.0514521387894538	2
grl-20	0.0514715679400301	2
sul-2	0.051533043675343	2
ZK180.6	0.0516076015222436	2
lgc-39	0.0517156559484917	2
K08H10.6	0.0517167197678366	2
Y41D4B.24	0.0517328891105101	2
swip-10	0.0517403560364362	2
F48G7.9	0.0517635989867231	2
Y37D8A.3	0.051794892343317	2
str-252	0.0518525998631487	2
fut-8	0.0518695469562379	2
F53F4.15	0.0519356172959779	2
ZK154.5	0.0520245557085943	2
apt-9	0.052057676036599	2
col-156	0.0520951025234334	2
clec-58	0.0522002606443112	2
F46F2.5	0.0522398263687738	2
set-25	0.0524048144138244	2
tcl-2	0.0524572371768515	2
fpn-1.2	0.05258159251607	2
C26E1.2	0.0526081836536864	2
C34F6.9	0.0526358674153996	2
clec-184	0.0526527892345053	2
F35D2.3	0.052664901114282	2
unc-17	0.0526793789062316	2
B0250.7	0.0527028459897951	2
ztf-29	0.0527269818312729	2
dlg-1	0.0527325970077986	2
rga-6	0.0527745978347124	2
fbxc-43	0.0528128534990268	2
let-381	0.0528136619852839	2
srg-10	0.0528232765565072	2
glb-27	0.0528619716804574	2
crtc-1	0.0528625348397507	2
nlp-46	0.0529285514686668	2
atf-6	0.0529366851740059	2
C45H4.14	0.052946453505949	2
dpy-18	0.052951503123664	2
W03F9.1	0.052974887419598	2
ssp-37	0.0531283575846835	2
F27C1.4	0.0532800986816008	2
hot-6	0.0532913645648905	2
F16C3.1	0.0533377312767199	2
fkb-4	0.0533394101702996	2
C15C6.1	0.0534254815859672	2
W06G6.10	0.0535524956777198	2
C04G6.2	0.0535619754292571	2
R05H11.2	0.0535777766707848	2
spp-7	0.0535900589887159	2
gnrr-5	0.0535950835857373	2
hot-8	0.0536316269319517	2
C39B5.2	0.0536855248159092	2
cyp-37A1	0.0537024883626553	2
T25G12.11	0.0537235158238041	2
zak-1	0.0537781989379325	2
clec-52	0.0537784907217066	2
Y51H7C.13	0.0538095186949755	2
srx-97	0.0538204807130982	2
orc-4	0.0539168801452505	2
srw-141	0.0539257088376945	2
ZC443.2	0.0539450669425225	2
tgt-2	0.0539701886301318	2
faah-5	0.0539759421691262	2
C34D10.1	0.054020023769614	2
lmd-5	0.0541518944325553	2
cyp-34A9	0.0541531987523698	2
K07E3.1	0.0542450437523977	2
M03A1.3	0.0543879939855811	2
ntr-2	0.0544103010085834	2
fbxa-79	0.0544636773296865	2
F53B1.8	0.0544908120475082	2
D2096.7	0.0545071277432664	2
F11A5.15	0.0545686610140443	2
C03G6.5	0.0546020209401957	2
gst-19	0.0546028367492656	2
T19B10.2	0.0546051390497923	2
D1069.1	0.0547292498186462	2
ZK105.6	0.0547705021475113	2
ZK546.19	0.0547819343849152	2
D1025.10	0.0548763419515793	2
Y48B6A.1	0.0548989646871092	2
nhr-115	0.054915616979595	2
Y57E12B.10	0.0549629682146227	2
E01G6.1	0.0550459743914869	2
scl-5	0.0553296069396501	2
mls-1	0.0553483045423262	2
col-132	0.0554015958626404	2
gpx-6	0.0555267397426813	2
srx-119	0.0555674285882595	2
fbxb-65	0.0556082614800964	2
C50B8.5	0.0556100930595468	2
tsp-14	0.0556355471838964	2
F53A3.7	0.0556461205614763	2
K11D2.5	0.0556651025267841	2
T10G3.8	0.0557104934281474	2
K10C8.4	0.0557589522536084	2
acr-17	0.0557839053218551	2
H04D03.4	0.0558683465663391	2
mbl-1	0.0559979862780941	2
acr-25	0.0560718974545152	2
dhps-1	0.0561731008401854	2
Y54G11A.4	0.0561884825302544	2
T06A4.1	0.0562347888364907	2
K09E2.2	0.0562444628639043	2
madf-10	0.0562489368808719	2
cyp-35B1	0.0563267516135937	2
mab-10	0.0563327103835599	2
tag-280	0.0563354504155416	2
F42C5.6	0.0564211509119265	2
lgc-1	0.056427806096526	2
F59A3.2	0.056485462507135	2
trp-4	0.0565320356814685	2
T27F6.7	0.0565522296653218	2
clec-40	0.0565621102939678	2
madf-9	0.0566053640569528	2
del-1	0.056606697714371	2
dsl-3	0.0566247339740562	2
F52C12.2	0.0566684848325903	2
maf-1	0.0566841491186389	2
pha-4	0.0569019146054842	2
flp-34	0.0569500865728449	2
nhr-143	0.0569601421554388	2
lect-2	0.0570586270895193	2
C04C3.7	0.0570793520013988	2
Y39B6A.7	0.0571380993571383	2
glb-5	0.0571830080168041	2
C39B10.5	0.057211945530373	2
T26C11.9	0.0572711376545508	2
acr-11	0.0572973953980503	2
F55F8.8	0.0574207622265321	2
srbc-66	0.0574315051387072	2
C06E2.1	0.0574875518837364	2
cox-11	0.0574927313328515	2
col-10	0.057498699859027	2
clec-250	0.0575966151504775	2
nhr-125	0.0576955852789456	2
F23B12.7	0.0577993537297996	2
F07C4.6	0.0578692855242846	2
ZC53.1	0.0579157071437382	2
ugt-19	0.0580338482022733	2
Y57G11B.6	0.0580863954202125	2
gly-2	0.0581183760598217	2
lam-1	0.0581932692122512	2
T22G5.1	0.0581952737286381	2
VB0395L.1	0.0583065108308985	2
F40F12.9	0.0583401962326218	2
B0563.5	0.0583415399457453	2
Y55B1BR.6	0.0583536395084743	2
nyn-1	0.0583841044903958	2
ZK896.4	0.0584668799569053	2
ZK616.1	0.0585181114084341	2
skr-21	0.0586065964621483	2
eva-1	0.0586433042030958	2
rhgf-1	0.0586655490116482	2
Y18D10A.23	0.058668061249695	2
C05G5.3	0.0586779255821195	2
K02B12.2	0.0587246908774676	2
F39H12.2	0.0587445987386575	2
clec-148	0.0587763871975871	2
bath-7	0.0588155420667088	2
cdk-11.2	0.0588161951924487	2
F32D8.7	0.0588631010580172	2
F09C6.1	0.0589181877864354	2
R05G9.3	0.0589813250101969	2
igcm-2	0.0590422735719099	2
D1044.1	0.0590804301334754	2
acd-3	0.0591091269314176	2
Y53C12A.6	0.0592088452801915	2
srz-99	0.0592544843996892	2
Y46H3C.7	0.0592972056078725	2
F26G1.9	0.059303575567133	2
T13G4.4	0.0593309605889786	2
F02D8.9	0.0593417740219344	2
let-4	0.0594330863960831	2
ets-10	0.0594945451108249	2
Y60A3A.25	0.0595232108529789	2
ZK265.7	0.0596330656322412	2
C18D11.6	0.0597050944826977	2
nhr-110	0.0597225632141441	2
Y41E3.6	0.0597439437186267	2
C08E8.4	0.0597479718747209	2
acr-12	0.0598961462961991	2
F45G2.7	0.0599024330510525	2
pqn-2	0.0599054283486313	2
T28A11.25	0.0599090802923475	2
Y116A8C.13	0.0599215906965779	2
Y45F10D.2	0.0599248691964297	2
skr-12	0.060013300481817	2
ddr-1	0.0600348053388621	2
C14H10.3	0.0600634833772474	2
cwn-2	0.060112890423919	2
F53H1.3	0.0601974847679601	2
unc-129	0.0602110848902992	2
eat-20	0.0602290980056601	2
C41G7.8	0.0602317219119774	2
C54E4.4	0.0602479516527967	2
F47E1.2	0.0602550262260919	2
oac-54	0.0602561272451396	2
C08B6.11	0.0603121388597649	2
EEED8.14	0.0603174925272547	2
C30H6.9	0.0603212361956701	2
B0228.6	0.0603412730863249	2
lin-14	0.0603506221129828	2
T19C3.7	0.0604117913938205	2
odr-10	0.0604426568501327	2
F35H12.5	0.060500149648192	2
F07C3.9	0.060783390395452	2
srb-12	0.0607887804578927	2
hlh-33	0.0608315571456287	2
str-240	0.0608389876413097	2
K02D3.1	0.0608736143405992	2
srx-114	0.0609264893404778	2
K11E4.1	0.0609585113042742	2
T10G3.4	0.0610330362073243	2
sld-5	0.061057625823428	2
clec-53	0.0610715499771705	2
atat-2	0.0612438542297311	2
bath-1	0.0613349049316181	2
T27F7.12	0.061436995849305	2
F46C5.2	0.0615028602427866	2
C18A3.1	0.0616291066310989	2
T28C6.11	0.0617609643314232	2
spp-22	0.0618680640258958	2
dmd-8	0.0618935373940034	2
seb-3	0.0619012234259579	2
ubc-22	0.0619509536619896	2
glr-7	0.061959408026762	2
clec-149	0.0619856352004589	2
T08D10.3	0.0619972734118908	2
mdt-11	0.0620115725301071	2
ggr-1	0.062042558212492	2
grl-8	0.062130697121502	2
lact-9	0.062209298845341	2
F23H12.10	0.0623402041251522	2
nhr-134	0.0624750333251551	2
C01G10.10	0.0626169605304871	2
F43C1.7	0.0627283022337096	2
T23F6.2	0.062741107413702	2
pept-2	0.0627875716000861	2
T25E4.1	0.0628090861441544	2
ztf-11	0.0628588183567965	2
cdr-7	0.062878862798304	2
F38B7.2	0.0628999387162038	2
cyp-13A6	0.062922997561753	2
F58F9.3	0.0629354803279229	2
tag-343	0.0629556144191039	2
nhr-70	0.063013789643634	2
K07E8.6	0.0630185554507897	2
kal-1	0.0630339503552817	2
T16A1.10	0.0630347501972937	2
F21C10.17	0.0630886294926998	2
K06A4.2	0.0631959072206312	2
hpo-36	0.0632686749530693	2
M110.10	0.0632687763403369	2
F54C9.7	0.0633172756933295	2
C04H5.7	0.0633259874498599	2
Y47D3A.14	0.0633868152134953	2
srr-2	0.0633965882358121	2
skr-15	0.0634144160864432	2
nhr-209	0.0634386880028597	2
bre-2	0.0634978599328917	2
frpr-7	0.0635884126857374	2
unc-75	0.0636150155749925	2
mrpl-39	0.0637165858508116	2
inx-1	0.0637601039607489	2
snpc-3.1	0.0637696818146637	2
str-48	0.0637889163009412	2
F21G4.1	0.0638815237854924	2
sri-11	0.0639013190911937	2
syg-1	0.0639041510954617	2
anoh-2	0.0639386485132296	2
srj-32	0.0639803128369434	2
ugt-1	0.0640241474463289	2
Y37E11AL.1	0.0640508452274393	2
sra-14	0.0640660826400219	2
dyf-13	0.0640852566454846	2
phat-6	0.0640859634174757	2
frm-8	0.0642047036720746	2
fbxa-32	0.0642192369252431	2
R02D1.2	0.0642609511405612	2
sra-34	0.0642660018878749	2
Y73B6BL.288	0.0644168827409174	2
pes-23	0.0644242964029228	2
ptr-19	0.0644333161880225	2
Y39F10A.1	0.0644516140083796	2
F25E5.16	0.0646004611392703	2
F01E11.17	0.0646517582639039	2
Y43F8C.18	0.0646668028334545	2
C30B5.6	0.0647926698537796	2
C03B1.13	0.0648211628287611	2
ugt-60	0.0648338081439268	2
R186.1	0.0648487921898466	2
F47B7.6	0.0648501107709934	2
F52H2.1	0.064909755450413	2
ZK813.4	0.0649179193839209	2
F20D6.8	0.0649243920751245	2
flp-25	0.0649399332989696	2
K07C11.10	0.0649974344261036	2
nhr-98	0.065042834076417	2
F15G9.1	0.065048062895044	2
F12E12.1	0.0650669020610965	2
dbl-1	0.0651738607253652	2
F38B6.3	0.0651778351193526	2
C16C8.21	0.0651836905282429	2
F57A8.4	0.065220878781907	2
K02D10.4	0.0652471878098001	2
pals-33	0.0652698601370677	2
Y66D12A.1	0.065287012902191	2
R01E6.2	0.0652980086797035	2
Y71H2B.5	0.0653046259510754	2
twk-25	0.0653491104795976	2
sodh-2	0.0653819807665359	2
R09H10.1	0.0654401378138783	2
fbxa-210	0.0654435742889118	2
M142.5	0.0654564373127338	2
F14F9.5	0.0654705158450118	2
F26C11.1	0.0655191244344884	2
col-168	0.0655743460583413	2
taf-11.1	0.065611596137853	2
F07C6.2	0.0656462205847726	2
F19C7.2	0.0656620777426421	2
C18G1.8	0.0656807180950488	2
octr-1	0.0657095244073735	2
H12D21.10	0.0657223080770244	2
F36A4.5	0.065764706942231	2
amt-4	0.0657890434328073	2
epac-1	0.0658041991554201	2
atf-2	0.0658086350445324	2
C28C12.4	0.0658490197869544	2
C50D2.6	0.0658522368364045	2
C49C8.2	0.0658647576780419	2
F44G4.1	0.065895018309549	2
F10G2.4	0.0659045194775283	2
acc-1	0.0659570016817919	2
K09A9.8	0.0659582342843245	2
ZK550.2	0.0659642251541886	2
Y50E8A.1	0.0659758182881812	2
nhr-53	0.0660963870357468	2
T23F6.5	0.0661637521861239	2
T04F8.7	0.0662322035967706	2
bath-35	0.0662973300256277	2
K04A8.20	0.0663261467453829	2
rgs-2	0.0663500915639413	2
F54D10.7	0.0664214249004171	2
F54F2.14	0.0665337027399167	2
ZC21.6	0.0665720767740878	2
ceh-79	0.0666140947502859	2
F44G4.7	0.0667399526308027	2
clec-173	0.0669501211093703	2
F23D12.2	0.0669522468550809	2
bath-27	0.0669543408817548	2
K05C4.10	0.0669749200527693	2
C36E6.8	0.0669764953823755	2
C03B8.2	0.0669794079547372	2
C03B1.2	0.0670233658201975	2
F16G10.10	0.0670252498351891	2
Y116F11B.9	0.0671319856404101	2
Y71F9AR.2	0.0671386540817739	2
gnrr-4	0.0671534702287819	2
F40F8.12	0.0671619214442305	2
Y37H2A.13	0.0672623145068609	2
C44B11.1	0.0672688504949405	2
Y57A10A.8	0.0672805226789879	2
glo-3	0.0673533118689172	2
srw-120	0.0674413672380928	2
srg-41	0.067480561183686	2
2L52.1	0.06750543151442	2
C41D11.9	0.0675663412940767	2
M03A1.8	0.0676624049758693	2
phat-4	0.0676915900118114	2
C01G12.7	0.0676951375357545	2
Y38H6C.16	0.0677647170172906	2
exos-1	0.0677691725109603	2
R10D12.7	0.06779770797962	2
mec-3	0.0678644873875899	2
T06E4.10	0.067921115045929	2
Y71H2AM.10	0.0680266677977239	2
K11G9.1	0.0680315331892744	2
sre-8	0.0681314366083152	2
C03C10.5	0.0681413631557075	2
ztf-9	0.0681446603884384	2
oig-5	0.06816891963304	2
F30H5.3	0.0681826358283915	2
T28A11.2	0.0681848273496867	2
T01B11.1	0.068281374436286	2
ceh-31	0.0683243543984603	2
lgc-12	0.0683298767052299	2
W09C2.7	0.0683969615541473	2
C26D10.6	0.0684192408609728	2
F52F10.2	0.0684202177169726	2
R07E4.1	0.0684427282239347	2
T21C9.11	0.0684466117309018	2
npr-29	0.0684809263567193	2
feh-1	0.0685590259951902	2
srx-76	0.0686058867851236	2
C14C10.2	0.0686263415275443	2
fbxa-118	0.068629790832576	2
exp-2	0.0686982483026906	2
F27D9.2	0.0687244965643366	2
wago-11	0.0687459393633651	2
Y105C5B.8	0.0687578220014498	2
snpc-3.2	0.0687652763347018	2
T28D9.4	0.0688695235554103	2
col-166	0.0688728067128945	2
mgl-2	0.0689456352170366	2
ceh-8	0.0689484084612328	2
H12D21.9	0.0689543626120073	2
cox-10	0.0689634460280143	2
C10A4.7	0.0689692463757492	2
F54B11.10	0.0690170478893629	2
R12B2.8	0.0690177379482465	2
AH9.3	0.0690336516509202	2
ZK1055.6	0.0690526693467549	2
rol-6	0.0690540939620683	2
F54E2.2	0.0690666772954178	2
F11A10.7	0.0691016746603407	2
pstk-1	0.0693812330138258	2
sex-1	0.069470966328409	2
T26C5.5	0.0694922465421926	2
F32B5.2	0.0695127104487455	2
cnnm-3	0.0695251755161841	2
gly-4	0.0695310306016663	2
C26B9.6	0.0695377144737672	2
try-8	0.0696903273432032	2
F57C2.4	0.0698520098016899	2
srsx-19	0.0698775353988353	2
fbf-2	0.0699118413910923	2
Y6G8.9	0.0701397690356313	2
math-9	0.0702813684831952	2
W02H3.3	0.0702948789782914	2
C42C1.2	0.0703957463563779	2
F08G12.1	0.0703985775964376	2
CD4.8	0.0705000940403304	2
