gene name	Scaled_TPM	group number
F16F9.3	0.0801355631818662	3
T08B2.4	0.08024355761225	3
H03E18.2	0.0802473749237135	3
best-2	0.080257251231218	3
lgc-45	0.0803044326554255	3
C04G6.5	0.0803651235314598	3
T08D2.1	0.080399682257705	3
bath-20	0.080404070385971	3
fbxa-94	0.0804051286776469	3
E03H12.9	0.0804271835078161	3
dmsr-1	0.0805241391912344	3
T19D12.1	0.080557772637972	3
F46B3.15	0.0806239466039138	3
F49D11.2	0.0806316710536781	3
che-14	0.0807106114727663	3
prkl-1	0.0807247463757388	3
Y77E11A.12	0.0807978132515983	3
fshr-1	0.0808404323439454	3
fbxb-104	0.080860361524318	3
zmp-4	0.0809279466364791	3
rgef-1	0.0809651845598736	3
scl-5	0.0809846353618601	3
tyra-3	0.0809915865785569	3
F54D12.4	0.0810166652700131	3
F52E4.5	0.0810234945822677	3
T21C12.3	0.0810519362531266	3
bus-8	0.0812242088885502	3
acd-5	0.0812538712585008	3
R02F11.11	0.0813701515433592	3
T24F1.7	0.0813831811113386	3
C30B5.6	0.0813875203042378	3
fbxa-167	0.0814628756431687	3
srx-87	0.081478881200055	3
cyp-33C4	0.0815565141356403	3
K09F6.7	0.0815988371485523	3
C52B11.4	0.0816222717950116	3
C26B9.3	0.0816361165247551	3
cdh-3	0.0817432005787737	3
C05A9.2	0.0818034323898316	3
srz-99	0.0818789388489917	3
Y48C3A.18	0.0818807029101536	3
F07B10.4	0.0819004070843536	3
ZC190.10	0.0822166391890548	3
tmem-218	0.0822388719318685	3
F33C8.4	0.082239641944829	3
C25E10.13	0.0822767457281355	3
pes-23	0.0823046182852063	3
ZK1053.1	0.082326947594914	3
F49F1.8	0.0823472288760785	3
C29F7.10	0.082349945509101	3
hbl-1	0.0823854178017701	3
Y51H7C.12	0.0825249878468806	3
F09C12.6	0.0826128642895718	3
sem-2	0.0827132084349403	3
lgc-38	0.082714148446178	3
K01D12.8	0.0827844301182947	3
gpc-1	0.0828199359676691	3
pqn-10	0.0828276515994672	3
col-17	0.0828487581562649	3
ncam-1	0.082934929480833	3
C47F8.3	0.0829524669373422	3
ZK813.7	0.08299620611925	3
msrp-7	0.0830860574134562	3
Y50D7A.8	0.0831302639296732	3
R11G1.6	0.0831407400326774	3
F38H12.5	0.0832084151785493	3
K09C4.4	0.0832633309630046	3
crp-1	0.0832789994831315	3
T15B7.1	0.0833302305364106	3
shc-1	0.0834504503701062	3
cutl-5	0.0835130095860536	3
nsun-5	0.0835235316980855	3
T02B5.3	0.0835438995138539	3
col-145	0.0838064165742419	3
bus-2	0.0838285931008698	3
T21D12.12	0.0838796793166868	3
F02H6.7	0.0839393885951776	3
pgp-14	0.0839767740273267	3
nas-14	0.0840011585938493	3
gcy-31	0.0840336853183686	3
tat-6	0.0840337708250797	3
F22E5.17	0.0841539412583696	3
acr-21	0.0841955647297376	3
frpr-16	0.0841995500028929	3
srbc-64	0.0842053410988074	3
cox-10	0.0842214474916208	3
clec-26	0.0842456469097008	3
C04G6.2	0.0843264269531046	3
chil-23	0.0845078693811448	3
flp-2	0.0845699269103118	3
K02A2.5	0.0846334857499801	3
bath-19	0.0846759232076895	3
T07A5.1	0.0847278465094407	3
Y81G3A.2	0.0847321295201511	3
mgl-1	0.0847796738072684	3
C04E6.12	0.0847805069277376	3
srd-17	0.0847903434094103	3
twk-24	0.0848410499243032	3
arrd-19	0.0848861551700256	3
hpo-36	0.0849017037227055	3
F13E9.15	0.0849217163537845	3
Y71F9AM.8	0.0849671795447703	3
ptr-10	0.085027116248446	3
F48A9.2	0.0850571210674302	3
F26E4.3	0.0851051834226692	3
F19G12.8	0.0851460105323818	3
T16G1.7	0.085153938477205	3
ZC239.15	0.0852826252466923	3
F35C5.12	0.0853478034738297	3
lgc-39	0.0853481054173833	3
Y48C3A.5	0.0853743180767384	3
col-110	0.085404823118837	3
cyp-33C3	0.0854372481555505	3
C02B4.4	0.0855306791899512	3
Y47D3A.14	0.0855798910952547	3
smf-1	0.0856030061727072	3
Y106G6G.6	0.0856624042748511	3
W07G1.7	0.0856799333479664	3
ZK1236.9	0.0858938649351651	3
nrf-5	0.0858948167332781	3
Y37D8A.19	0.0859246641176365	3
srx-118	0.0859333566565181	3
lgc-32	0.0859729814811992	3
ZK970.7	0.0860169391593078	3
ins-14	0.086028054585868	3
nra-3	0.0861846048514248	3
F58H7.1	0.086240175205678	3
Y73B3A.11	0.0862536423760187	3
lgc-50	0.0862850878202957	3
str-89	0.0862911885990861	3
daf-9	0.0863581981471563	3
clec-5	0.0863610435826689	3
C06G1.1	0.0863690004345139	3
str-253	0.0864269249809262	3
R07B1.5	0.0864353996854907	3
pqn-67	0.0864867401115546	3
srx-26	0.0865583330305492	3
clec-52	0.0865695995981651	3
ugt-4	0.0866080568291822	3
R10E8.1	0.0866113806683812	3
B0478.3	0.0866610317310874	3
bcl-11	0.086686431926396	3
W09C3.3	0.08669002626042	3
bath-39	0.0867560415138156	3
ZC196.4	0.0868366250061104	3
lron-4	0.0868384177619312	3
lonp-2	0.0868408514236345	3
F59B8.1	0.0870717541133043	3
F43E2.11	0.087079902009002	3
F11D5.7	0.0872454666005971	3
F58A4.1	0.0873573106598826	3
W04E12.7	0.0873859236088863	3
nhr-124	0.0875162551027646	3
F53A3.7	0.0875294924645071	3
haly-1	0.0876149560346386	3
ZC518.8	0.0876203213323256	3
C26B9.1	0.0876834098252621	3
cpr-8	0.0876935994266735	3
F28H7.7	0.0877086283476528	3
F32H5.3	0.087918370596501	3
lrx-1	0.0879377117319726	3
oig-1	0.0882634939925144	3
srx-1	0.0883598387332399	3
srr-4	0.0884235268689316	3
Y43F8B.9	0.0884601968670695	3
C13C4.6	0.0885013993213202	3
F54D5.5	0.0885059919473287	3
C54F6.12	0.088538001357502	3
T22B2.6	0.0885628765278205	3
K11G9.2	0.0886266570541953	3
str-4	0.0886730667467715	3
tsp-14	0.0888171094003332	3
F43C1.7	0.0890139002461896	3
nep-2	0.0890662068056533	3
tag-278	0.0890966443431334	3
catp-1	0.0891579028153672	3
T03F6.9	0.0892062348625403	3
lron-6	0.0892166488986238	3
acr-5	0.0893635105616239	3
ZK418.7	0.0893908175504434	3
F52D2.6	0.0894481030476598	3
F31D4.5	0.0895018993124024	3
ZC328.5	0.0895135263346558	3
srj-37	0.0896338690461398	3
C25H3.17	0.0896442556434854	3
C15F1.1	0.0896526968077254	3
C36C9.4	0.0896706889314498	3
K11E4.2	0.0897277333142664	3
let-381	0.0897402919990235	3
F14F8.8	0.0897466210115027	3
ZC196.2	0.0897802407186038	3
twk-11	0.0897945131967713	3
igcm-4	0.0898923721814602	3
R11G1.1	0.0899553090834526	3
dhs-26	0.0899711377154389	3
C24D10.5	0.0900115943794556	3
skr-10	0.0900853936543297	3
W07G4.7	0.0900918634705904	3
dve-1	0.0901017270160287	3
ZC376.1	0.090171568551873	3
F57G9.7	0.0903158485377074	3
dcar-1	0.0903386590255971	3
F35C8.5	0.0904491999030556	3
F14D2.11	0.0905529163990107	3
hot-6	0.0906140597181752	3
F13G3.3	0.0907195007641815	3
acs-7	0.090730912382891	3
F17C11.12	0.0907352723717898	3
F26D11.13	0.0908126533051981	3
F52H2.15	0.0908138412797815	3
ZK418.10	0.0908717549140455	3
C35A11.4	0.0908926779601805	3
C06G1.2	0.0908961670633843	3
Y106G6D.1	0.0909820579637238	3
lips-2	0.0910268865567529	3
math-15	0.0910333609714813	3
B0244.10	0.0911873962003387	3
M153.2	0.0911901795023817	3
B0222.15	0.0913955990732372	3
F47E1.1	0.0914141169942297	3
pcp-3	0.0915137630230014	3
D1086.11	0.0915197679113651	3
nhr-7	0.0915733337867366	3
abf-4	0.091689561333741	3
cyp-36A1	0.0917229662126203	3
hlh-17	0.0917272681177353	3
C04E12.4	0.0917340341842663	3
4R79.2	0.0917351743434619	3
Y51H4A.5	0.0918595436026802	3
ZC262.7	0.0919837498204214	3
Y22D7AL.4	0.0920218122363472	3
otpl-7	0.0920267438740649	3
F26F12.4	0.0921961719193806	3
Y105E8A.1	0.0922021296827141	3
M01H9.5	0.0922363880766232	3
B0310.6	0.0922376608731683	3
tbx-39	0.0923018159435536	3
ZC443.2	0.0923028489440036	3
bus-19	0.0923297954252524	3
E01A2.5	0.0924747055787505	3
cht-4	0.0925524575040168	3
mbl-1	0.0925862975229458	3
srh-3	0.0925982893990881	3
Y17G9B.8	0.092613621421205	3
Y37A1A.3	0.0927482604011565	3
srz-91	0.0928016164336771	3
nuc-1	0.0928086143065519	3
srv-10	0.0928490846433652	3
Y66D12A.13	0.0928644506678755	3
bbs-2	0.0928744816289584	3
K05B2.2	0.0929908707190867	3
cyp-34A5	0.0930262720651623	3
unc-7	0.0930769199169119	3
trpl-2	0.0930772270319093	3
F44F1.6	0.0931236037000708	3
nhr-229	0.0931851831631613	3
C32A9.1	0.0932055497894121	3
ZK470.1	0.0932067757812544	3
Y4C6B.3	0.0933379482965413	3
T04F3.2	0.0934169956971717	3
del-4	0.0935531764563966	3
ttr-37	0.0935603868508379	3
R02F11.2	0.0936220632196738	3
F23D12.1	0.093718970269892	3
Y12A6A.1	0.0938405432118049	3
ceeh-1	0.0938852691082487	3
grd-4	0.0939260366178227	3
sru-38	0.0939996877173283	3
dpf-2	0.0940057602448844	3
K02B12.2	0.094223643908677	3
srbc-58	0.0942581521408537	3
lir-3	0.0942930548782253	3
F20G2.1	0.0943195121977032	3
ceh-2	0.0943268589593897	3
ugt-18	0.094360151863952	3
irld-58	0.0944824218120412	3
bath-7	0.0944882002389201	3
cyd-1	0.0944927187426309	3
drag-1	0.094497149485889	3
col-75	0.0944988067723485	3
nhr-156	0.0945385932204626	3
F59C6.14	0.0945708412206442	3
B0336.12	0.0947671063177928	3
lin-18	0.094896533559893	3
clec-219	0.0948973006503036	3
aqp-8	0.0949619673520593	3
F55D12.1	0.0951935782668188	3
srm-4	0.0952203112303225	3
C48B4.3	0.0953222607992707	3
dmsr-3	0.0953808867172663	3
nhr-146	0.095446599849716	3
T06E4.12	0.0954932358279522	3
ncx-2	0.0955591685442908	3
str-19	0.0956192396094644	3
tax-2	0.0956449955263109	3
twk-13	0.0957909376606177	3
F31E3.12	0.0958321909566782	3
pud-1.2	0.0958500325905707	3
arrd-7	0.0958523635883192	3
oac-44	0.0959172037694878	3
nspb-7	0.0959300679717339	3
ZK742.7	0.096020800050491	3
R09A8.5	0.0961012165758076	3
T06E4.8	0.0961637159716636	3
inx-18	0.09625603245922	3
F14D2.2	0.0962620855974632	3
Y49G5B.1	0.0963107364808834	3
ugt-8	0.0963966302844934	3
R04E5.9	0.0965021666897649	3
T22F3.7	0.0965151151151271	3
strm-1	0.0965469450903565	3
C47E12.9	0.0966537988117465	3
C34F11.8	0.0967106507226481	3
ZC513.2	0.0967544718103125	3
chk-2	0.096765415773613	3
nhr-135	0.096775497567522	3
eat-20	0.0968357832014053	3
ZK121.2	0.0968500083620342	3
lev-1	0.0969534728963449	3
npr-26	0.0969577636442198	3
F34H10.1	0.0969688333471403	3
srb-19	0.0970172152047504	3
srt-34	0.0970598954937797	3
C54E4.4	0.0972387142615141	3
F42A10.7	0.0974003122425098	3
C53B7.3	0.0974828617403801	3
ugt-46	0.0974841979670114	3
dct-13	0.0975398723291678	3
str-158	0.0975493839168475	3
oac-17	0.0975681938243612	3
Y39G8B.9	0.097604468815463	3
F48C1.3	0.0976112869745931	3
srd-41	0.0977154117609145	3
F38B7.2	0.0977330587706623	3
oct-2	0.0978423096699046	3
C05E11.7	0.0979279070466452	3
Y57G11B.5	0.0979339610806756	3
daf-37	0.0979621150930591	3
K03B8.6	0.0979938338770017	3
Y38H8A.7	0.0980430562530521	3
ctl-2	0.0980655449920132	3
C18H7.11	0.0980986019453706	3
crb-3	0.0981004253774425	3
Y67D8C.7	0.0981294528052076	3
B0507.7	0.0981594764053963	3
ceh-8	0.0981639794155899	3
C12D5.9	0.0982088601545793	3
svop-1	0.0983806764428673	3
K08F11.1	0.0984124511344373	3
Y6D1A.1	0.0984595905349955	3
ugt-20	0.0984860376490898	3
Y81G3A.4	0.0984955402734838	3
ztf-13	0.0985060485235848	3
Y44A6D.7	0.0985984741696946	3
C07D10.6	0.0986046836851803	3
T23E7.6	0.0986153200195565	3
glb-2	0.098731065871263	3
del-5	0.0987756279630559	3
F17B5.6	0.0988539501186065	3
F13B12.6	0.0988579968522457	3
C14C6.2	0.0988957134575275	3
T28A11.2	0.0989463815797723	3
Y37H2A.14	0.0990065027465986	3
D1086.2	0.0990380132211073	3
F53B6.13	0.0990407676720931	3
C27D6.12	0.0992818228439362	3
adt-2	0.0994447773598192	3
zmp-6	0.0994935789234709	3
cyp-34A9	0.0995885939152096	3
Y71H2B.11	0.0996097160195461	3
ZC373.5	0.0997756012396779	3
sma-10	0.0997941453307197	3
C26B2.8	0.0998061785750883	3
srx-115	0.0998627808250284	3
W04G5.4	0.0998857875825054	3
gpa-18	0.0998950163611114	3
math-45	0.099928753991304	3
C55A6.12	0.0999689686340425	3
fbxa-71	0.0999930597803113	3
C04C11.1	0.100101897207438	3
C48B4.12	0.100103552442658	3
T07G12.4	0.100119287410425	3
ceh-22	0.100241000436514	3
D2096.7	0.100272516960136	3
W03H9.1	0.100286790775166	3
F53C3.4	0.100340262398221	3
C03B1.6	0.100417536680707	3
ZK666.11	0.10042508912319	3
lgc-12	0.100481360506747	3
B0563.9	0.100586260846101	3
ZK757.1	0.100588731730675	3
catp-2	0.100616385822985	3
M03C11.1	0.10077110776658	3
M03B6.4	0.100841480403625	3
F22G12.7	0.100874854125282	3
peli-1	0.100964862416041	3
klf-1	0.101006847349043	3
ZK856.6	0.101023703179377	3
drd-1	0.101097697784614	3
pha-1	0.101107424853245	3
F43C11.12	0.101138060931666	3
T01G5.7	0.101151153779657	3
amx-1	0.101170385589744	3
D1005.4	0.101186993988197	3
F47G9.4	0.10121255965516	3
Y48G1C.6	0.101221430596531	3
srab-18	0.101223119477319	3
ins-27	0.10132311454751	3
str-35	0.101336119236845	3
F23F1.7	0.101341714503258	3
aat-8	0.101400666535324	3
let-383	0.101409108258271	3
H17B01.5	0.101464739273975	3
F40G12.5	0.101473167407148	3
ZK829.1	0.101516284705477	3
T28A8.8	0.101566104046725	3
F19C6.3	0.101642172219799	3
K08H2.4	0.101656146118033	3
tsp-21	0.101702165882639	3
str-206	0.101722412188291	3
saeg-2	0.101780304860481	3
F58H1.8	0.101837660515575	3
Y46G5A.20	0.101852245523417	3
fbxb-8	0.101954603178583	3
F44E2.4	0.101955014699582	3
C50F4.12	0.101957364453945	3
F21H12.7	0.101972615236525	3
ZK1010.12	0.101990440945158	3
cnp-3	0.102079374395241	3
srt-30	0.102127701825484	3
his-16	0.102177561864611	3
srw-73	0.102568069361189	3
sra-33	0.102568970060408	3
flp-7	0.102669568978367	3
osr-1	0.102692393049103	3
Y11D7A.5	0.102738991017273	3
gcy-3	0.102796374641073	3
unc-120	0.102810442625442	3
C25F9.9	0.102835896747289	3
T05H10.8	0.102951964449394	3
best-1	0.103031263880166	3
C54G4.4	0.103095036701878	3
C07A12.7	0.103100161683255	3
sri-31	0.103282943547016	3
ast-1	0.103437984346712	3
F28F8.7	0.103498473518609	3
set-21	0.103550020890693	3
K06B9.6	0.103592253621061	3
ceh-84	0.103605169839987	3
irg-3	0.10361029344732	3
F14H8.2	0.103625432652513	3
nhr-134	0.1036430888058	3
ntr-2	0.103657065691314	3
K07D4.2	0.103682758921258	3
nlp-17	0.103686789468227	3
C07A9.5	0.103713273772307	3
frpr-5	0.103767356846731	3
C16C8.12	0.103783204898873	3
nlp-12	0.103808166186452	3
F52H2.3	0.103843258072658	3
R08A2.7	0.103955935138204	3
T04F8.7	0.104050510165117	3
B0250.7	0.10407235089815	3
twk-7	0.10411821544152	3
sre-41	0.104305586359063	3
sre-24	0.104425200988495	3
mlt-11	0.104472785368321	3
ifa-4	0.104705610249301	3
lgc-4	0.10475430513999	3
F29B9.1	0.104902411728074	3
K10C9.3	0.104930332403184	3
snt-7	0.10495561926156	3
W01C8.5	0.104998154304172	3
F32G8.2	0.105009522375178	3
str-252	0.105032797912833	3
Y37H2A.10	0.105062462131255	3
C08F11.17	0.105072276521271	3
Y46G5A.29	0.105106481722025	3
srj-24	0.10513340983004	3
F37A8.5	0.105234546516241	3
Y7A9D.1	0.10529609255701	3
dhs-20	0.105311311851089	3
B0024.3	0.105322864396192	3
B0244.17	0.105323500528327	3
R119.2	0.105340949547575	3
C26C6.4	0.10538016139108	3
sqt-2	0.105388656849376	3
dex-1	0.10544481671188	3
F16H6.4	0.105456181236969	3
F59D12.3	0.105555620110452	3
F53F4.2	0.105584525931304	3
abch-1	0.105732958168784	3
plx-1	0.105758793564745	3
E04F6.6	0.105878763808262	3
C34E11.4	0.105898212655608	3
acn-1	0.105977272859917	3
F11F1.1	0.105987955093836	3
ugt-11	0.106205048813076	3
F44G4.7	0.106271490508205	3
grl-16	0.106312943043931	3
F28F5.6	0.106326392729546	3
fbxa-136	0.106415184019154	3
Y66H1A.8	0.106497034044021	3
ZK1307.2	0.106504291467564	3
nhr-236	0.106571327726784	3
ZC196.8	0.10666091832165	3
mab-23	0.106743685283148	3
pqm-1	0.106766582034357	3
ceh-60	0.106833203522329	3
stdh-3	0.106859616416801	3
Y48E1B.8	0.106931098909793	3
hlh-12	0.106935105110595	3
F10F2.2	0.106963497797897	3
C41A3.2	0.107026286883327	3
syd-2	0.107066420567624	3
C53B4.1	0.107144901043607	3
Y41C4A.32	0.107188694913173	3
fbxa-211	0.107239684342999	3
C03G6.5	0.107240967775713	3
C46H3.1	0.107247360829599	3
ncx-9	0.107277443978973	3
str-174	0.10730684441501	3
F28C6.5	0.107339551964411	3
neto-1	0.107415606626777	3
E03H12.4	0.107433490868226	3
lam-2	0.107448959724094	3
Y41D4A.7	0.107458674750403	3
C01A2.1	0.107469618926259	3
F48F7.3	0.107571790371576	3
F20G4.2	0.10758559973869	3
lin-38	0.107661325008749	3
ssr-2	0.107685198126741	3
C04C3.6	0.107702397401131	3
chil-13	0.107830178737016	3
F18E9.4	0.107889790110959	3
nspc-18	0.10794152989369	3
pes-4	0.107964855318481	3
nhr-90	0.108012299535032	3
Y61A9LA.1	0.108094035598897	3
ZK856.14	0.108102090323499	3
ghi-1	0.108276370095697	3
EEED8.14	0.108357533647434	3
nrde-3	0.108404600942114	3
npr-5	0.108449762869349	3
F52C6.4	0.108462695445699	3
srh-222	0.108564462540477	3
K07F5.7	0.108580797245639	3
exo-3	0.108724007991518	3
K08D8.7	0.10875550401811	3
lbp-8	0.108813462785985	3
ubc-8	0.109054118367458	3
nhr-179	0.109056049970122	3
Y19D10B.8	0.109238900363112	3
srxa-5	0.109264527869572	3
bed-2	0.109439140070524	3
sago-1	0.109529760523367	3
nspe-4	0.109630710481146	3
cnc-3	0.109661438845875	3
atf-6	0.109693459223756	3
npr-25	0.109772511497354	3
Y57G11B.6	0.109775264330947	3
Y50D4C.6	0.109831009308503	3
shk-1	0.109949449037736	3
glc-4	0.110033135553231	3
comt-4	0.110066322302571	3
C04E12.2	0.110166089347298	3
F26G5.1	0.110227897116133	3
C10A4.10	0.110248535920179	3
pals-28	0.110284199335765	3
fmo-3	0.110565273608492	3
gly-4	0.110609330378308	3
srbc-7	0.110662876604756	3
C50F2.2	0.110699846735655	3
C37A2.6	0.110739387115841	3
Y41C4A.11	0.110808951912256	3
F26D2.13	0.11082045210614	3
T23G4.2	0.11083220492909	3
Y73B6BL.44	0.110858168178618	3
T19B10.2	0.110860307219463	3
C25F9.14	0.110937166409461	3
F08A7.1	0.111030785004105	3
C50B8.5	0.111193760155323	3
ptr-8	0.111342999767828	3
F35E2.2	0.111348168544694	3
K10B4.3	0.111378948188446	3
Y57G11C.32	0.111382588255416	3
sri-63	0.111456891803507	3
T07F10.3	0.111472189298433	3
lgx-1	0.111505376777201	3
C05E7.3	0.111511959276231	3
Y41E3.22	0.111555970788059	3
Y102E9.3	0.111619651902272	3
F55B11.4	0.111664132009111	3
fbxa-182	0.111746045009909	3
pssy-1	0.111789174016069	3
B0284.3	0.111891576937147	3
mtl-1	0.112249078956832	3
C06E4.5	0.112323868404624	3
pqn-88	0.112353899589477	3
tbx-36	0.112362701654357	3
ser-5	0.112382406077696	3
atf-2	0.112519548061452	3
F54A3.2	0.112537001770583	3
ZK688.1	0.112685806741007	3
srh-219	0.112809604920716	3
fbxb-24	0.11289279788658	3
ZK829.3	0.112971375784625	3
jmjd-4	0.112990831351429	3
clec-197	0.113034207048264	3
clec-261	0.113094973828423	3
rrc-1	0.113179889638127	3
lam-1	0.113457521104866	3
hrg-5	0.113620895836269	3
oac-48	0.113653786170313	3
lgc-6	0.113658328678464	3
B0432.9	0.11379762505075	3
Y62H9A.15	0.113815659333487	3
cfi-1	0.113865282922126	3
cgt-2	0.113886775966303	3
F23C8.3	0.113890292464597	3
aqp-9	0.1139203827672	3
acs-3	0.113950452626704	3
clec-10	0.113953164128244	3
C07D10.1	0.113964947471549	3
gcy-8	0.114001185256136	3
grl-11	0.114033248816413	3
utx-1	0.114088890781688	3
F33D11.8	0.114123036622494	3
ttr-39	0.114166006977657	3
rbm-28	0.114196860986765	3
Y38H6C.16	0.114308886637979	3
atf-8	0.114351486188351	3
T07G12.5	0.114400764865968	3
srd-36	0.114705786242869	3
dct-15	0.114752162476822	3
skr-5	0.114920362248632	3
madf-8	0.115093262967607	3
C17H11.5	0.115154354049631	3
R03H10.6	0.115159571450067	3
T27A10.2	0.115251166529665	3
T20D4.7	0.115252228526934	3
F26A1.8	0.115350201521678	3
nhr-193	0.115495968983714	3
cpt-4	0.115659294791438	3
col-109	0.115698281422554	3
F46F5.5	0.115710522393432	3
T02G5.15	0.115815830689668	3
T23B7.3	0.115899393762832	3
glb-20	0.115910307409026	3
sinh-1	0.115951891162441	3
jac-1	0.116025666819288	3
pqn-8	0.116030789374072	3
T21B4.15	0.116103143176134	3
C44H9.4	0.116181576255956	3
K10H10.4	0.116262345192732	3
myo-1	0.116275692308683	3
npr-10	0.116294313131551	3
M03E7.4	0.11645454054348	3
C35A5.11	0.116542086965717	3
K10H10.12	0.116596588280285	3
C05C12.6	0.116632259914666	3
clx-1	0.116649980406964	3
nlp-30	0.116745118354397	3
nhr-132	0.11678494353935	3
lsd-1	0.1167961375296	3
tsen-54	0.116802746506408	3
W01A11.7	0.116867248075599	3
K07D4.5	0.116887220225717	3
chil-17	0.11690119805561	3
T06E4.10	0.116971342901688	3
C18C4.5	0.117023683326161	3
F41D3.8	0.117058093022677	3
srv-11	0.117113949360035	3
sft-1	0.117161255853146	3
F13C5.5	0.117178425905236	3
fbxa-150	0.117193827390291	3
Y57G11C.31	0.117239023779009	3
C40H5.2	0.117275755632772	3
nhr-237	0.117315407473811	3
B0238.12	0.117350940552707	3
C54D2.2	0.117380482414308	3
ets-5	0.117467713118298	3
W01F3.2	0.117522303851202	3
T28A8.5	0.117575329738012	3
gcp-2.1	0.117805875999936	3
F42G8.19	0.117986965009583	3
T04D3.5	0.117994212579447	3
T09F3.5	0.118083582081687	3
F52C6.3	0.118183146789142	3
Y92H12BM.1	0.118190077577522	3
asah-2	0.118190679860901	3
deg-1	0.118208188163595	3
cha-1	0.118343892768426	3
sre-8	0.118382517436359	3
F41D3.9	0.118392517292798	3
R119.5	0.118574700851907	3
elt-4	0.118623125683521	3
cdf-2	0.118679317062245	3
C33A11.2	0.118731148502715	3
best-18	0.118765186254062	3
F11C7.7	0.118816447592171	3
T24A6.1	0.118823297696508	3
srt-8	0.118826537966075	3
nhr-87	0.118948338649885	3
C01G10.15	0.118987458910571	3
lin-42	0.11901235036892	3
sup-37	0.119161457371315	3
nhr-119	0.119170267871245	3
nmy-1	0.119219496522841	3
ttr-6	0.119360976103579	3
R144.6	0.119391660011263	3
R01H10.4	0.119520803280769	3
nspb-2	0.119523358665446	3
Y48G8AR.2	0.119538755829813	3
Y51A2D.21	0.119579311029665	3
C40A11.8	0.119642462881447	3
R05D7.3	0.11968000970739	3
nhr-65	0.119882893766137	3
srsx-11	0.119945697066111	3
clec-212	0.119957744768143	3
clec-163	0.119985572028515	3
W02D9.4	0.120064776826961	3
lron-15	0.120066749041173	3
srh-125	0.120229343374232	3
oac-14	0.120368976922727	3
Y51A2D.18	0.12040889627235	3
K04G2.7	0.120437509918151	3
drd-5	0.120438183168496	3
E04F6.15	0.120451782350073	3
F14D2.14	0.120505495513806	3
str-8	0.120547244193897	3
C29F3.7	0.120640510447853	3
aakb-1	0.120664623358362	3
fbxa-69	0.120667901968976	3
skr-16	0.120688984319519	3
lurp-3	0.12074624661623	3
C09E8.1	0.120783874762208	3
F26F2.8	0.120802339364654	3
ugt-59	0.120821064340936	3
W07A12.4	0.120969054070557	3
tag-180	0.121011409486056	3
snt-5	0.121106241377637	3
C33G8.2	0.121460397683794	3
clec-224	0.121525331260907	3
C41D11.9	0.121610647416018	3
F18H3.1	0.121647270412927	3
T03G6.3	0.121683041194736	3
srd-11	0.121727603943598	3
T01D3.6	0.121846209493012	3
ZC262.1	0.12186497033424	3
dlg-1	0.121871411636556	3
T14G8.2	0.121946690371052	3
ceh-99	0.122037124857649	3
C09G5.13	0.122198714987987	3
R03H10.7	0.122214946002358	3
gar-1	0.122467724144001	3
Y26E6A.2	0.122689698781603	3
ham-1	0.123087395823383	3
cyp-13A10	0.123149645886829	3
F54E2.2	0.123219659355499	3
fbxa-4	0.123232479795104	3
C49A1.1	0.123302148467109	3
F25D1.8	0.123407845726548	3
Y113G7B.12	0.123416797411063	3
nhr-50	0.123417924244845	3
hpo-7	0.123434095504207	3
rab-37	0.123535280280814	3
W02H3.3	0.123582675627538	3
col-64	0.123631450338063	3
F10E7.11	0.123686863096756	3
T27E4.1	0.123872817042373	3
glb-10	0.123924152099574	3
tmc-1	0.124388014864735	3
R05A10.3	0.124429480276963	3
F42G10.1	0.124446702771636	3
C49C3.9	0.124478271746082	3
Y38F2AR.12	0.124647365624233	3
jun-1	0.124700113902997	3
F49H12.2	0.124810320528109	3
dyla-1	0.124851486732645	3
C08B6.11	0.124893733746203	3
F22E5.21	0.124901996492315	3
ZK1010.4	0.125003355142911	3
aat-3	0.125048424554464	3
Y40C7B.4	0.125049867698703	3
C04E7.4	0.125080812993962	3
F17B5.1	0.125238573959525	3
Y97E10AR.2	0.125276685249854	3
C38C3.4	0.125325286576601	3
F08G12.3	0.125415832763982	3
ttm-2	0.125596662807343	3
C25F9.5	0.125613082660941	3
Y62H9A.1	0.125620717903671	3
col-48	0.125699961818436	3
C44C10.3	0.125719558938873	3
oct-1	0.126049834146459	3
F59F3.6	0.126388542532589	3
his-39	0.126675535011593	3
efn-2	0.12677926571308	3
F40G12.11	0.126787401351339	3
K07G5.5	0.126805903186471	3
C04E7.3	0.126835302568478	3
T25D10.4	0.126888149806384	3
F48G7.5	0.126933576990822	3
W10G11.19	0.127027573826649	3
nlp-53	0.127113462492305	3
T16H12.1	0.127156680985086	3
nspc-17	0.127329946435148	3
fbxa-77	0.127790351017581	3
E02H9.9	0.127810428303839	3
C52D10.3	0.127901278098947	3
D1005.2	0.127922830397525	3
Y47D7A.19	0.127993224942895	3
odr-3	0.127994565183108	3
srh-130	0.128109892221554	3
C30E1.4	0.1281470660154	3
T05A8.1	0.128164693941313	3
plp-2	0.12836505007566	3
C11H1.3	0.128375985306478	3
ZK863.8	0.128398321437202	3
C34B4.3	0.128477406800778	3
F52E1.3	0.128574815058372	3
glt-7	0.128601085846339	3
gst-35	0.128697524149907	3
ZK185.1	0.129027909871128	3
T13G4.4	0.12905178494735	3
F52E1.9	0.129236456027492	3
sec-15	0.129250049388004	3
mam-8	0.129265864176225	3
B0365.9	0.129302914368761	3
sulp-2	0.129306016957192	3
Y70G10A.3	0.129371681965725	3
