gene name	Scaled_TPM	group number
C15C6.4	24.1338711488654	8
C35D10.17	24.1696813818918	8
mdt-8	24.1736887891775	8
taf-6.2	24.1855513012872	8
F56C11.5	24.1910305924021	8
F32E10.5	24.2183947041762	8
scrm-4	24.2184868395395	8
gst-5	24.2316364419748	8
pph-6	24.2407955934596	8
dpy-4	24.2535542122095	8
C34B4.2	24.2548400067077	8
chk-2	24.2846844258385	8
C01G10.10	24.2855881915796	8
golg-4	24.3120842299783	8
C50D2.8	24.3339086191107	8
sftd-3	24.3420765403538	8
spp-14	24.3491533368231	8
blos-9	24.3944308650865	8
sri-40	24.4437584334913	8
Y39B6A.42	24.4480078531964	8
mtm-6	24.4605060676577	8
F46H5.7	24.5209691439297	8
K11H12.1	24.5476890888416	8
Y62E10A.13	24.5705178236184	8
T16G12.4	24.5745818938807	8
pcs-1	24.6119000665793	8
mom-4	24.6131149288323	8
ugtp-1	24.634630264726	8
Y38C1AA.12	24.6690942718898	8
mrt-2	24.6713608202778	8
Y39A3CL.7	24.6871143005263	8
vnut-1	24.6913707755947	8
lin-52	24.7072371686545	8
K11H3.8	24.7105129965413	8
pdi-2	24.7107913203745	8
C56C10.11	24.7423903850283	8
Y57G11C.36	24.7644203328114	8
C26D10.3	24.7706931035129	8
C32E8.4	24.7848735913629	8
F14D2.14	24.7896864879032	8
C05D11.8	24.7911106743848	8
Y54G11A.9	24.793817350385	8
snpc-3.2	24.8110794574518	8
K09H9.7	24.8163330069529	8
rde-11	24.8190631808606	8
F48C1.5	24.8346765330211	8
F26A1.13	24.8834903680693	8
mce-1	24.9068203914572	8
W06B4.2	24.9117453051799	8
nlt-1	24.9294223101362	8
argk-1	24.9642435061539	8
atg-5	24.9701511610629	8
xpd-1	25.0108049473067	8
F26F2.7	25.02509845739	8
Y56A3A.2	25.0312020887864	8
T27F6.6	25.0421889235061	8
tag-250	25.0505341207818	8
cdc-26	25.0572368298614	8
T23B5.4	25.0604671811619	8
fipr-1	25.0653419196106	8
H27A22.1	25.1151291852199	8
F15D4.2	25.1476761572954	8
parn-1	25.1587767828738	8
Y37B11A.2	25.1828576659569	8
F35G12.5	25.1831949195308	8
trx-4	25.1843149308095	8
nft-1	25.1945909078874	8
C25D7.10	25.2012763369974	8
ced-6	25.206895876036	8
mib-1	25.2439447792202	8
Y119D3B.14	25.2857027277902	8
rga-3	25.2877877420622	8
Y48B6A.13	25.3298807371207	8
F59F4.2	25.3300925067393	8
msp-53	25.3332602130676	8
dab-1	25.3519097254455	8
vab-1	25.401114739327	8
taf-11.3	25.4066322450757	8
dhhc-3	25.4096777808866	8
ttn-1	25.4112956945324	8
uev-3	25.4124622064948	8
Y49E10.21	25.4184906703845	8
dnj-15	25.4357007779706	8
T22C1.5	25.4735866289252	8
F02E9.7	25.4768108076008	8
C46C2.7	25.4797001477179	8
tsen-2	25.4898805494155	8
cpg-3	25.5101800224385	8
T01C8.2	25.5454874678343	8
sqv-6	25.5663154981047	8
rab-35	25.5763037325484	8
C01A2.4	25.6026073963699	8
Y50D4A.4	25.6351338503422	8
F55H12.4	25.6381913478356	8
M01E11.1	25.6607670625023	8
lipl-5	25.6633469079024	8
Y47D3A.14	25.7210314623088	8
rle-1	25.750623387365	8
F23H12.10	25.7627060978854	8
gst-28	25.7725968121587	8
Y65B4A.8	25.8013764988755	8
fncm-1	25.8194129823344	8
fbxa-140	25.8274431912565	8
jamp-1	25.8929640678146	8
F44E2.6	25.8951341158731	8
Y105E8A.11	25.9134444897215	8
Y48E1C.1	25.9502798283282	8
C50E10.1	26.0248902090077	8
Y116A8C.30	26.0472034471548	8
flp-14	26.0830838898492	8
col-12	26.1249414667337	8
Y55F3BR.6	26.1256142861027	8
F13H10.3	26.1350640766693	8
hap-1	26.1476160611166	8
Y105E8A.8	26.168792353986	8
spat-1	26.1842634887416	8
C54G4.7	26.3199918847768	8
strd-1	26.3306753446608	8
mek-2	26.3571148506879	8
T23F2.5	26.3657681353393	8
hmg-20	26.3696661510967	8
swd-2.1	26.380425559593	8
swsn-1	26.3840738536154	8
T04D3.8	26.3956093743968	8
dyrb-1	26.3984492288867	8
pck-1	26.409507697999	8
efsc-1	26.4599086860012	8
arl-1	26.4674823121845	8
acl-8	26.48450982176	8
C10G8.4	26.5143060036191	8
C02E7.6	26.5183645752598	8
sft-1	26.5448660157276	8
mbtr-1	26.5543796272814	8
K07B1.4	26.5750606757864	8
mau-8	26.6057291111513	8
aps-3	26.6596860076052	8
orai-1	26.6905250977799	8
Y17G7B.17	26.6976590082141	8
F13B12.6	26.7023514073785	8
fbxa-211	26.7715769799347	8
tra-2	26.7994784190704	8
aldo-1	26.8163691688807	8
cyb-2.1	26.8632327950865	8
impt-1	26.9158854839836	8
F42H10.6	26.9216895375494	8
C54C6.6	26.9474471253861	8
dhs-24	26.9521556798638	8
T04C4.1	26.96820239517	8
F31D4.2	26.9837876659999	8
ubc-14	26.9913215024922	8
T23B12.6	27.0402149816469	8
Y55F3AR.1	27.0781170084905	8
Y47D3A.20	27.0824600059666	8
nprt-1	27.0843417881672	8
T25G3.1	27.0866356086164	8
zip-11	27.1025582432304	8
erp-44.1	27.105050176925	8
M03F4.6	27.1218535166024	8
sucl-1	27.160761074754	8
nmrk-1	27.1648781407676	8
F43C9.2	27.2218582360091	8
K07A12.4	27.2260096815279	8
vps-53	27.2470781144575	8
mes-6	27.2505455455664	8
lbp-2	27.2905865778775	8
nuaf-3	27.3267852694549	8
rabs-5	27.3285697864181	8
cpn-4	27.3540419983311	8
F26F4.12	27.3546287311126	8
rsr-2	27.3566601439873	8
Y54E5A.7	27.3703101721922	8
T20D3.6	27.4228849666591	8
K12C11.1	27.4403335943883	8
ccch-3	27.450551733179	8
Y43F4B.9	27.4661077782886	8
sly-1	27.4741131149568	8
T28B11.1	27.5611204947147	8
C50F4.12	27.5908810022426	8
Y53G8AR.6	27.6469446201927	8
set-4	27.7146401227019	8
col-39	27.742430658964	8
C50D2.10	27.7428577471326	8
dnc-6	27.7907194844149	8
ZK524.4	27.7909794050426	8
lgg-3	27.8065173664337	8
cox-17	27.8545711261968	8
nxf-1	27.8629667152146	8
cpz-1	27.8751180869349	8
set-21	27.8830114776526	8
cyb-2.2	27.8894862557002	8
ark-1	27.8909641967128	8
helq-1	27.9211879883652	8
F35C11.5	28.0371052297536	8
F26A3.1	28.0583792097029	8
Y46G5A.18	28.0957880871314	8
elb-1	28.1469690453598	8
K12H4.7	28.228043722501	8
C53C9.2	28.2505464129969	8
bath-7	28.2603119221462	8
pinn-4	28.2659987928605	8
F53H1.3	28.2669165299286	8
oig-2	28.276706986995	8
dom-3	28.3038651837418	8
taf-9	28.3335167938505	8
spch-2	28.3667989206513	8
cfim-2	28.3731689591944	8
F42A6.6	28.3823127307803	8
C01F1.6	28.3838442722394	8
nlp-24	28.4180636816703	8
T20D3.2	28.445066446129	8
unc-57	28.4732369133938	8
K11H3.3	28.5277360695382	8
par-6	28.5457439273421	8
qdpr-1	28.5466846494315	8
Y38C1AA.14	28.5993182747249	8
fahd-1	28.60750609201	8
unc-11	28.6300090872328	8
cosa-1	28.6477230401457	8
F54A3.2	28.6532209188584	8
Y57A10A.8	28.6572614796295	8
Y76B12C.6	28.6774043670393	8
F46F11.10	28.6814227789101	8
Y48A6C.4	28.7078349186179	8
scm-1	28.7453211480427	8
T03F1.12	28.75194421782	8
tre-2	28.7655292226214	8
C33F10.1	28.7978966550894	8
C36B1.14	28.8173010499285	8
T01C3.3	28.8266269782239	8
pps-1	28.8403537811614	8
dpy-13	28.8741470043504	8
hxk-3	28.9037409911416	8
cpr-6	28.9156976257657	8
T23B5.3	28.9198229533102	8
Y116A8C.10	28.9375419247768	8
F53F4.16	28.9549431032616	8
ksr-2	28.975151140621	8
R06C7.2	28.9751801330595	8
R12E2.1	28.9900443709391	8
Y45G5AM.9	28.9905448982472	8
acs-11	28.9988895789146	8
eng-1	29.013385252848	8
ech-4	29.0507616146019	8
H05C05.2	29.0519677820099	8
C50F4.6	29.0974538994424	8
col-161	29.1309483520441	8
nhr-49	29.154572011753	8
sec-10	29.162154829831	8
Y18H1A.2	29.1648725916436	8
F10E9.3	29.1686783969015	8
grd-5	29.1725761400306	8
Y47G6A.22	29.2061230774873	8
Y11D7A.7	29.2086683121862	8
T04H1.5	29.2315886814803	8
mom-2	29.2575038472914	8
C16C8.11	29.2757662424637	8
rde-10	29.279406529641	8
mlp-1	29.2808597710713	8
Y54G2A.26	29.2985656981777	8
Y48C3A.18	29.3264750455663	8
T21C9.13	29.3540837042243	8
T09A12.5	29.3874514846915	8
F54C4.4	29.391230775164	8
Y104H12D.4	29.4268377995219	8
Y69H2.7	29.4372783227292	8
daf-2	29.4449349059661	8
lin-56	29.4617505610762	8
Y43F4B.10	29.4658556539805	8
natc-2	29.4675285551104	8
T20G5.9	29.4734883297415	8
cec-2	29.4736045156745	8
Y71F9AL.10	29.5080763739445	8
syx-17	29.5830054654748	8
F57A10.4	29.5881416016538	8
R12E2.7	29.6086537839888	8
mmcm-1	29.6105504335752	8
thoc-3	29.6496930818399	8
acs-1	29.7653072038153	8
Y48E1C.2	29.7714077229197	8
ZK1127.12	29.7739470884595	8
C04G6.6	29.7973200795269	8
C48B6.3	29.8140483141914	8
epg-4	29.8673123285258	8
ZK858.6	29.8695770933171	8
C04G2.9	29.9263017565211	8
Y71F9B.2	29.9294111760195	8
T12E12.1	29.9453354487247	8
K12D12.5	29.9663154230877	8
Y54G2A.12	29.9668356440942	8
Y75B8A.8	29.9844950850903	8
lact-3	29.98620443932	8
lbp-5	29.9893889066987	8
Y39E4B.5	30.0059787231613	8
M70.4	30.0301105258569	8
ssp-31	30.0369802917646	8
asp-2	30.0521168685507	8
ZK180.3	30.0814444174737	8
Y51F10.2	30.0819830247699	8
adbp-1	30.0840988622517	8
T23G11.4	30.1038387828403	8
apx-1	30.1478947299794	8
jmjd-5	30.168152076757	8
nstp-2	30.2613776602285	8
suca-1	30.311281593723	8
B0280.17	30.3829356566862	8
Y48G8AL.7	30.4024512751782	8
C17E4.11	30.4275196199928	8
clh-6	30.4339312542384	8
coq-6	30.4738128659	8
Y71H2AM.3	30.565834916662	8
tppp-1	30.5971381480154	8
ZK512.8	30.6181760160962	8
rga-1	30.6186615454746	8
ZK1127.13	30.6235762396003	8
C01G10.7	30.6398072585813	8
T24A6.1	30.6407851171639	8
R13H4.2	30.6651880835812	8
T12B5.15	30.6694421794107	8
dnj-21	30.6724007668074	8
M04B2.2	30.6773307126684	8
Y39A1A.3	30.7352406932	8
gyg-2	30.7426578304062	8
R08D7.5	30.7533623965401	8
F20H11.1	30.8182172961027	8
Y34F4.5	30.8468202038621	8
ZK484.3	30.8700401903558	8
fipr-2	30.8728792863797	8
F22G12.4	30.8754694974878	8
dpy-21	30.9100336380633	8
Y32H12A.8	30.9285489695136	8
lmd-1	30.9719691373719	8
Y61A9LA.1	30.9760871534012	8
Y53H1A.2	30.9826712241788	8
atg-13	30.9827871721047	8
slc-25A26	31.0219737412134	8
rlbp-1	31.039958179144	8
let-607	31.0412713046509	8
tag-179	31.0582531696752	8
W06E11.1	31.0591830913958	8
Y110A7A.7	31.1289167782567	8
usp-50	31.1346374029557	8
dot-1.1	31.1410043092997	8
Y51H7C.3	31.1478657178664	8
cle-1	31.2262448562798	8
Y106G6H.13	31.2471286892992	8
E02H1.5	31.259553528303	8
tbc-17	31.2667033115278	8
dpm-1	31.2677934058353	8
C27A12.6	31.3160516779325	8
hda-2	31.3208804523006	8
cdt-1	31.3545158863095	8
sodh-1	31.3666959353827	8
set-29	31.3792378948745	8
Y51F10.4	31.4371741619685	8
gly-5	31.4506573928868	8
F33G12.2	31.4638534582418	8
C32H11.7	31.5020881086546	8
ssp-34	31.5103368227839	8
F01F1.15	31.5392529443736	8
pot-2	31.5440698679009	8
ZK1307.9	31.5487923024525	8
rab-7	31.5630491789034	8
T27A3.7	31.5765173605466	8
timm-17B.2	31.63070665152	8
col-38	31.6309648590714	8
C29F5.1	31.721807270765	8
mett-10	31.7496406540766	8
rab-39	31.762635363686	8
tiar-2	31.7886402115203	8
pnc-1	31.8014175787043	8
mboa-2	31.8424224591897	8
fbxc-45	31.8601544093959	8
B0491.1	31.8810292922457	8
B0495.5	31.8836721411843	8
snpc-3.1	31.9267837643158	8
F52C6.2	31.9536048745351	8
R05H10.3	31.9569117330555	8
mus-81	31.987550167549	8
mtm-9	32.0261477319178	8
msp-59	32.0459311750598	8
Y43F4B.7	32.0651568417042	8
Y69E1A.5	32.0655977990117	8
lem-4	32.0705230348702	8
unc-101	32.0883685829577	8
DY3.8	32.1067495337935	8
Y116A8C.13	32.146330149622	8
Y66D12A.6	32.1733857574128	8
mex-1	32.1906412468005	8
F54E7.9	32.3039638639601	8
agt-1	32.315012519572	8
dkf-2	32.338831042146	8
sup-35	32.3907075260646	8
rmd-3	32.4042646422201	8
F33E11.2	32.4145487132011	8
C16C8.4	32.4230990647176	8
mdt-28	32.4234153074763	8
ppk-2	32.4400912451241	8
C06A5.8	32.449809711303	8
dsbn-1	32.4700929685578	8
Y94H6A.10	32.4707851373412	8
ZK512.4	32.5099909760626	8
Y37E3.11	32.5110521352477	8
K09G1.1	32.5207205857071	8
cpl-1	32.5290030317939	8
hphd-1	32.542696596858	8
trpp-10	32.555057392276	8
H24K24.4	32.6038643211484	8
pqn-20	32.6491332957027	8
eak-7	32.6500509544333	8
Y55B1AR.2	32.6674367499786	8
C28A5.1	32.6766972587224	8
gta-1	32.6946898350716	8
C04F5.9	32.719129875234	8
B0432.13	32.7270673253993	8
bath-40	32.7468327021749	8
R06F6.12	32.7538290359066	8
elli-1	32.7639243092055	8
F12A10.8	32.7727260617959	8
T28F4.5	32.7983031488108	8
Y65B4A.6	32.8044236849472	8
gly-4	32.8071799353213	8
ent-2	32.8331543308129	8
T04F8.8	32.8350790290824	8
D1069.3	32.8387481591764	8
xrn-1	32.8706267015598	8
Y67H2A.10	32.8955114033543	8
thoc-1	32.947915051262	8
F26D11.1	32.9521819760253	8
nars-2	32.9569473816472	8
cki-2	32.9726776602878	8
cpb-1	32.9817296221303	8
hipr-1	33.0033275723531	8
M05D6.5	33.0095468386787	8
nspa-8	33.0454161000858	8
rib-1	33.0550998871757	8
vps-16	33.1059762176455	8
pmt-1	33.1125569655221	8
ife-5	33.1320794521471	8
cyp-31A5	33.1354780141321	8
Y17G9B.8	33.1559054159879	8
mdt-30	33.1616966744451	8
otub-2	33.1869600557578	8
hpo-34	33.1891702707655	8
cogc-3	33.2019621991847	8
Y48E1B.3	33.3170084279154	8
Y53G8AR.5	33.3255345717781	8
eri-7	33.3361991131478	8
H04D03.2	33.3657370529758	8
fre-1	33.3717215604784	8
pot-3	33.3984205706927	8
Y66D12A.21	33.4236382820211	8
rheb-1	33.4345130025524	8
fbxa-206	33.4430246090613	8
R10E9.2	33.4631817809486	8
gipc-1	33.5019328117471	8
trpp-4	33.5053274024089	8
mdt-10	33.5136518039006	8
pink-1	33.5730884272558	8
F54C8.7	33.6046240162534	8
Y47D9A.1	33.6108130380618	8
aqp-7	33.6937777344807	8
fasn-1	33.7018781324377	8
T26A5.6	33.7065117180038	8
lin-26	33.7207683084799	8
gpa-16	33.7374452087645	8
F56A8.5	33.7440811219264	8
egg-4	33.7497475123559	8
C25G4.3	33.7924536405337	8
atgl-1	33.8552699095241	8
Y82E9BR.19	33.8690245035465	8
era-1	33.9137804516344	8
rab-19	33.9604397497037	8
K07C5.2	33.9687575081378	8
vit-3	33.9901582573295	8
calu-1	33.9928343577454	8
Y82E9BR.14	34.0296942905476	8
taf-6.1	34.0603998875548	8
T01G1.4	34.0924331029004	8
sms-1	34.0949755126328	8
F58D5.5	34.1075891985422	8
Y6D1A.1	34.1129994221556	8
bath-15	34.1132971208307	8
com-1	34.1266221341999	8
idi-1	34.1267438522743	8
Y43F4B.5	34.1310502330188	8
sys-1	34.1661250016518	8
let-391	34.1808738453061	8
dnj-26	34.2160192035667	8
dod-18	34.2518996124817	8
kbp-4	34.2767973009407	8
wip-1	34.2843069341873	8
Y37H9A.1	34.3147136495123	8
tbh-1	34.3189159432009	8
nstp-1	34.3317593127072	8
uba-5	34.3492679538098	8
T05F1.4	34.3620087480089	8
K07A1.13	34.4272440169188	8
gpr-1	34.4750835689908	8
K01G5.8	34.4751501333317	8
ddo-3	34.5126997523777	8
C16B8.3	34.5144990517564	8
C02B10.5	34.5333103922381	8
Y71F9AL.8	34.5403094342326	8
eif-2Bdelta	34.5434795897068	8
prx-14	34.5531848151012	8
atx-3	34.556028934015	8
C53A5.6	34.5709908043688	8
Y54F10AR.2	34.5829147203153	8
mmab-1	34.5860593016114	8
mdt-6	34.600137439274	8
W03F9.2	34.602662867106	8
pup-2	34.6501113937538	8
C06G3.8	34.6670162863756	8
C34D4.10	34.745234908892	8
spp-3	34.7785966690504	8
hex-3	34.7946289809896	8
Y73B6BL.29	34.8020346129071	8
pqbp-1.2	34.8715841812814	8
vamp-7	34.8800859635945	8
Y65A5A.2	34.8865605389887	8
nyn-2	34.9252058963141	8
W02D9.4	34.949685210476	8
dsh-2	34.9499568163988	8
Y106G6A.1	34.9693200420614	8
sur-2	34.9994323738644	8
arid-1	34.9999516658868	8
F28H7.3	35.0234796468048	8
nmat-2	35.0351854346923	8
hinf-1	35.0410559896475	8
mxl-2	35.0579348922395	8
Y47G6A.18	35.0698179736781	8
F54D7.2	35.0843068651401	8
immp-1	35.110460826172	8
rga-4	35.1282789312542	8
Y77E11A.7	35.1305895428665	8
ubxn-5	35.1751491124178	8
C27B7.2	35.1808979434922	8
F58G1.2	35.2323375284773	8
far-1	35.232677622575	8
tdpt-1	35.2733014324194	8
zhit-1	35.3279930749014	8
his-61	35.3777451752714	8
mrps-31	35.4131159184759	8
Y105E8A.2	35.4171108181662	8
C25H3.11	35.42199513357	8
F55A12.2	35.4404192559464	8
Y40D12A.1	35.4540702286068	8
dhs-25	35.4861628008791	8
Y119C1A.1	35.4878565773048	8
R144.11	35.4954746616945	8
F41F3.3	35.5063225704989	8
F58H1.8	35.5231766313668	8
otub-4	35.5247206894498	8
set-23	35.5309936864002	8
tfbm-1	35.5532462883519	8
ZK973.9	35.5799163581633	8
unc-94	35.5922959554811	8
tpst-1	35.5932100332164	8
C53H9.3	35.6230115348875	8
arx-5	35.6319758322479	8
egg-5	35.6525940656623	8
R07E5.11	35.687597881636	8
T04A8.7	35.6948574725436	8
F16A11.1	35.7066472033324	8
gck-3	35.7322351070007	8
ubh-1	35.741109851535	8
K11D2.5	35.7415901860347	8
mob-3	35.768110002774	8
neg-1	35.7750576100357	8
tni-4	35.7776488527521	8
F56C9.11	35.8156954804198	8
Y47D3A.21	35.8380411439979	8
R11D1.10	35.8429049717966	8
skn-1	35.8590589500044	8
glrx-22	35.8924793843881	8
F53F1.2	35.8941978079367	8
W09G3.7	35.8945019593679	8
D1007.8	35.9552174794024	8
F28C6.4	36.0001968103874	8
spr-4	36.0079154000511	8
sphk-1	36.0517111065197	8
phf-30	36.0683706800031	8
Y39A3CL.4	36.0735725832642	8
vrp-1	36.1060870705831	8
kel-3	36.1320050924008	8
bmy-1	36.1358596807069	8
nfyb-1	36.1517731639972	8
D2030.11	36.1587648286133	8
Y69A2AR.32	36.1636360062062	8
C56A3.4	36.1833468142022	8
mdt-31	36.200717387291	8
aph-1	36.2013356654652	8
mes-2	36.252464356701	8
F32D8.4	36.3139305190701	8
top-3	36.3167448896453	8
abhd-11.2	36.3224445497744	8
Y50D4A.5	36.3658049251223	8
lep-2	36.3879356771918	8
gly-7	36.3932118302385	8
imp-3	36.417380059851	8
apc-11	36.4550002564919	8
K10C3.4	36.4577174876373	8
gop-1	36.472467459571	8
ntp-1	36.4730119065708	8
C49A9.10	36.4749707835005	8
Y48G8AL.10	36.4853451554893	8
coq-3	36.5042311159262	8
T10F2.5	36.5155755699644	8
crh-2	36.525917004795	8
ctg-1	36.5598698590855	8
C16C10.1	36.5951456644096	8
ncap-1	36.6136738976146	8
B0432.10	36.6488915718566	8
gss-1	36.6670755513238	8
algn-2	36.6708356222731	8
C08H9.16	36.682089438453	8
sel-13	36.7058594928376	8
asp-5	36.7263951092436	8
blos-2	36.7330478458375	8
Y48C3A.20	36.7616434141715	8
mics-1	36.7822792093455	8
bath-28	36.7950837858428	8
C27A7.6	36.8114676194425	8
clec-88	36.8567785984728	8
ram-2	36.866312087354	8
F43H9.3	36.867852846526	8
plst-1	36.8737313266024	8
F56C11.3	36.898324994231	8
rnf-5	36.9104554974174	8
pst-1	36.9136761447951	8
T21H3.1	36.9244587870652	8
K12H6.2	36.9272162415376	8
D1046.2	36.9289461250141	8
Y43B11AR.3	36.9450762562879	8
sqv-7	36.9452736532753	8
nlp-33	36.9994739857883	8
hut-1	36.9994753563655	8
ceh-91	37.0098414466782	8
M04F3.5	37.0368881774201	8
F35H10.6	37.0604044773136	8
alh-4	37.0605002980168	8
pis-1	37.0686271811181	8
homt-1	37.0791509337306	8
F41G3.6	37.1085032450153	8
T24C4.5	37.1094045173781	8
C27D9.1	37.1249906791904	8
vps-29	37.1320877701747	8
C30F12.2	37.1902362470691	8
T16G12.3	37.2051096349284	8
T06D8.7	37.2074331935165	8
sqv-4	37.2284466361941	8
saps-1	37.2524808719795	8
Y5F2A.4	37.2847505154201	8
trpp-3	37.3249741772102	8
Y66D12A.16	37.3672875677746	8
D1054.1	37.3968515348308	8
M142.8	37.4252778320032	8
F54D10.5	37.4283401017285	8
glod-4	37.4299608517819	8
Y6B3B.4	37.4669803790369	8
cdkr-3	37.484089295011	8
R02F2.4	37.6750337726818	8
mrps-21	37.7180745873853	8
C50E3.5	37.7317535645417	8
mvb-12	37.7396913738039	8
Y65B4BL.3	37.7420421414667	8
rilp-1	37.8051809875092	8
Y71H2B.5	37.8057740211812	8
hyls-1	37.8346028418847	8
spd-3	37.8565049393148	8
sqv-2	37.8820763670252	8
lab-1	37.9521676831443	8
oxi-1	37.9800133923366	8
C32D5.8	38.033769983635	8
F13E9.1	38.1499302278783	8
lec-1	38.1579884526476	8
secs-1	38.1772739112239	8
C53A5.16	38.1851917016491	8
asc-1	38.1922893577504	8
bca-2	38.2759835884622	8
ric-8	38.2776878037056	8
C32D5.3	38.2884189358529	8
R05H5.5	38.2902513277157	8
D2023.4	38.3272320858878	8
hum-1	38.3479660630177	8
arx-6	38.3947485173969	8
F54D11.4	38.4687675724844	8
sfa-1	38.4816374711946	8
aptf-3	38.4890540164261	8
smg-5	38.4960933632269	8
F54F2.9	38.5094581650877	8
gro-1	38.5202371870502	8
cnt-2	38.5223139452542	8
F53E4.1	38.5253931673861	8
lin-3	38.5315229953588	8
vha-12	38.5327368436795	8
F45G2.10	38.5546197810109	8
VF13D12L.3	38.5766963190272	8
T24D1.3	38.5862580883977	8
mmaa-1	38.6169865380849	8
bath-44	38.6186395530788	8
C10G11.8	38.6212512765436	8
C45G9.5	38.6381965304619	8
R05F9.9	38.653187062534	8
slc-25A42	38.6576872471909	8
btbd-10	38.6698945005493	8
pnk-1	38.6994375247239	8
F18E3.11	38.7083406254116	8
tol-1	38.7121651897849	8
F54A3.6	38.7164344182948	8
aap-1	38.7278053003949	8
F53F1.4	38.7442327580148	8
sbds-1	38.7458572578829	8
alh-11	38.7733725825889	8
cutc-1	38.8375602717814	8
upb-1	38.8629090332108	8
F59A3.12	38.8666266960981	8
F46B6.12	38.8694136610381	8
pak-2	38.8784563591307	8
C02F5.13	38.892488844481	8
ham-3	38.9106621695196	8
D2024.5	38.9975648438201	8
ZK353.9	39.0119441663448	8
Y67D2.4	39.0230173536382	8
ced-1	39.074374470649	8
polg-1	39.128771396952	8
T08B2.11	39.1307169462138	8
Y67D8A.2	39.1454825458171	8
srpa-72	39.1654113767112	8
D2030.2	39.193320097418	8
H20J04.4	39.1937335902426	8
gst-4	39.2011074887702	8
panl-3	39.2362199454774	8
B0025.5	39.2379441360544	8
ost-1	39.2524714004166	8
gpi-1	39.2888010993704	8
tag-296	39.288968642407	8
F09E5.7	39.3078943159579	8
cup-5	39.3743729068034	8
K09H9.2	39.383229723366	8
C28A5.2	39.4169775131062	8
sld-2	39.4300862556439	8
T19B4.3	39.4724307727084	8
nprl-3	39.4753756335321	8
H06I04.1	39.4783206355524	8
C34B2.5	39.4784308758909	8
pqn-80	39.5342393168494	8
cic-1	39.5702902422796	8
W06B4.1	39.6108577491649	8
tag-30	39.626325827908	8
dnj-30	39.6538364336195	8
ncl-1	39.6727937534631	8
F36A2.10	39.6728822528044	8
Y87G2A.18	39.6874961917254	8
F33H2.6	39.6903904586904	8
T23G11.1	39.6904632021695	8
ZK1307.4	39.70435780905	8
T09F3.5	39.7168302940108	8
ddx-35	39.7269295546718	8
Y39B6A.1	39.7468671926337	8
C56A3.6	39.7660363136011	8
zgpa-1	39.8016519726034	8
B0361.3	39.8640982429547	8
F26F4.6	39.9062157265737	8
wars-1	39.9464754802655	8
C27H6.9	39.9530171709859	8
memi-3	40.0073448208839	8
nstp-10	40.0137381232814	8
gpr-2	40.0759569485986	8
ape-1	40.118279214601	8
T19B4.5	40.1223690442262	8
W09G3.8	40.1255676901982	8
Y37H9A.3	40.1298862363144	8
rom-5	40.1486336089803	8
lgg-2	40.1504900472411	8
pif-1	40.1506692636372	8
lec-4	40.1594757676254	8
rab-18	40.1689273209466	8
C32D5.10	40.1748950666102	8
nlp-27	40.1954208242369	8
scbp-2	40.213947915251	8
B0336.13	40.2294336248793	8
wdr-48	40.2373693262561	8
vps-22	40.2737621729506	8
F25B4.4	40.2861819884886	8
E01B7.2	40.3176669774161	8
eef-1A.2	40.3179729478898	8
T13C2.6	40.3608528561529	8
cit-1.1	40.3632245757242	8
cyp-31A2	40.4017654865169	8
M18.3	40.440592306859	8
C47E12.3	40.488793957364	8
T26C5.3	40.5080958913231	8
C37C3.1	40.5255464120448	8
hat-1	40.5300629725513	8
F59E12.15	40.5537156560403	8
F15A4.6	40.6045127306569	8
C09E9.1	40.6212528513867	8
F57B9.1	40.6317088071989	8
EEED8.3	40.6367454989591	8
bath-30	40.64108323984	8
mop-25.3	40.6640492212762	8
Y54E10BR.3	40.6783113915133	8
fbxa-108	40.6874328116134	8
Y53C12A.3	40.6929644001774	8
W03A5.6	40.7064666901051	8
aakg-5	40.7135247594996	8
F26H9.5	40.769967639732	8
hop-1	40.7793227207475	8
smcr-8	40.8393399241732	8
C01G8.1	40.9009179089285	8
sptl-1	41.0323947196962	8
ipla-6	41.0341935112652	8
F34D10.8	41.0374393562999	8
denn-4	41.0448419156385	8
gale-1	41.0486429202695	8
lin-24	41.0560955159764	8
acp-6	41.1209903975976	8
lir-2	41.1216978248518	8
vit-1	41.1326548328923	8
clp-2	41.1343968704128	8
mlh-1	41.168632494492	8
lin-37	41.1954629484148	8
rft-2	41.2161365003597	8
glrx-21	41.2227679895468	8
C49H3.6	41.2355627072762	8
R05F9.11	41.2357003462418	8
ZK858.5	41.2398454104928	8
tag-340	41.2582135616141	8
egrh-2	41.2643363234965	8
CD4.3	41.2724494087141	8
maph-1.2	41.2788399723211	8
ZK1058.5	41.2855938236419	8
sup-17	41.2953572806414	8
lys-1	41.3192181027804	8
taf-4	41.3423643911041	8
Y57A10A.1	41.3608461148963	8
paqr-2	41.3805544300605	8
C04G6.4	41.3932477401052	8
Y49F6B.9	41.4874303390569	8
arx-4	41.5059789943225	8
nhr-23	41.5110376884143	8
sdz-27	41.5326583210243	8
Y66D12A.8	41.5571536893898	8
Y39G10AR.32	41.570559197683	8
Y74C10AL.2	41.5739382724975	8
W02F12.4	41.6123646952638	8
nol-9	41.6164794618016	8
Y39B6A.34	41.6473334452811	8
C24H12.5	41.6577381658922	8
lron-10	41.6609474781899	8
zim-2	41.6872504094313	8
pqn-68	41.6909081168088	8
